运行 ID,AB index,层/投影/AB 标识,方法,实验模式,部分加密比例,骨架优化,输出维度,输入维度,可行性,精度状态,备注,相对 Frobenius 误差,最大绝对误差,平均绝对误差,CKKS 直接结果误差,骨架行列误差,CUR 重建误差,密文区域误差,明文区域误差
20260721-192828-real-d3200-outer-partial_A-ratio1-full,34,base_model.model.model.layers.16.self_attn.q_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.1079170453052106e-06,1.3936014701125988e-08,1.2420664017665038e-11,2.1079170453052106e-06,N/A,N/A,2.058082283041346e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,35,base_model.model.model.layers.16.self_attn.v_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.9640709873663916e-06,1.4535578138055911e-08,1.2421401949559498e-11,1.9640709873663916e-06,N/A,N/A,2.0975921410568692e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,36,base_model.model.model.layers.17.self_attn.k_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.884212234509507e-06,1.7087378602037952e-08,1.2428333454285584e-11,1.884212234509507e-06,N/A,N/A,1.876323435030084e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,37,base_model.model.model.layers.17.self_attn.o_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.817050131795266e-06,1.633510469102687e-08,1.2392690535327642e-11,1.817050131795266e-06,N/A,N/A,2.065628992403482e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,38,base_model.model.model.layers.17.self_attn.q_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.7645719629699698e-06,1.9426051757121172e-08,1.2377344533688685e-11,1.7645719629699698e-06,N/A,N/A,2.0099867711667138e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,39,base_model.model.model.layers.17.self_attn.v_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.4621651559996036e-06,1.4631703442624005e-08,1.242820816585952e-11,1.4621651559996036e-06,N/A,N/A,1.475287833269079e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,40,base_model.model.model.layers.18.self_attn.k_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.1633038989543783e-06,1.5698149450874444e-08,1.245849382483382e-11,2.1633038989543783e-06,N/A,N/A,2.2261030678217398e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,41,base_model.model.model.layers.18.self_attn.o_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.8337860069022472e-06,1.5837551116154765e-08,1.2477097364030025e-11,1.8337860069022472e-06,N/A,N/A,1.6368457167999227e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,42,base_model.model.model.layers.18.self_attn.q_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.5841653492645476e-06,1.613787482679786e-08,1.2420243133847451e-11,2.5841653492645476e-06,N/A,N/A,2.719751606791272e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,43,base_model.model.model.layers.18.self_attn.v_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.7935044056857914e-06,1.574531474665908e-08,1.2474245718376968e-11,1.7935044056857914e-06,N/A,N/A,1.771732490261576e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,44,base_model.model.model.layers.19.self_attn.k_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.365214153411632e-06,1.4411389555095357e-08,1.2496245595928714e-11,2.365214153411632e-06,N/A,N/A,2.2730419715607878e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,45,base_model.model.model.layers.19.self_attn.o_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.4738598306487577e-06,1.582875488987485e-08,1.2436247680285176e-11,1.4738598306487577e-06,N/A,N/A,1.4481456090285225e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,46,base_model.model.model.layers.19.self_attn.q_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.2877658270994833e-06,1.5771708905158244e-08,1.2417536973800916e-11,2.2877658270994833e-06,N/A,N/A,2.1279029901126545e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,47,base_model.model.model.layers.19.self_attn.v_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.7325094153741104e-06,1.8858792888252492e-08,1.2459944101545186e-11,1.7325094153741104e-06,N/A,N/A,1.5569290951760422e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,48,base_model.model.model.layers.2.self_attn.k_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.604951488111996e-06,2.0678933889573686e-08,1.2405559811313263e-11,2.604951488111996e-06,N/A,N/A,2.509984710898595e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,49,base_model.model.model.layers.2.self_attn.o_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.6554700375809068e-06,1.397012579629328e-08,1.2413249764047546e-11,1.6554700375809068e-06,N/A,N/A,2.027076562696806e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,50,base_model.model.model.layers.2.self_attn.q_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.544504170415866e-06,1.4977388100978603e-08,1.2373559568366295e-11,2.544504170415866e-06,N/A,N/A,2.5841845305128065e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,51,base_model.model.model.layers.2.self_attn.v_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.915038562971656e-06,1.4718642173408515e-08,1.2425354376978429e-11,1.915038562971656e-06,N/A,N/A,1.6497893705597674e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,52,base_model.model.model.layers.20.self_attn.k_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.4483799505326156e-06,1.5627777970326823e-08,1.2419923838027803e-11,2.4483799505326156e-06,N/A,N/A,2.3880105536000144e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,53,base_model.model.model.layers.20.self_attn.o_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.919471031117094e-06,1.4497276034833697e-08,1.2433260464790341e-11,1.919471031117094e-06,N/A,N/A,2.14909003612952e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,54,base_model.model.model.layers.20.self_attn.q_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.4998183253056278e-06,1.728124032430642e-08,1.2418894781333725e-11,2.4998183253056278e-06,N/A,N/A,2.605400771137054e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,55,base_model.model.model.layers.20.self_attn.v_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.5130826475185112e-06,1.426419273802969e-08,1.2437316343022785e-11,1.5130826475185112e-06,N/A,N/A,1.6365325417831428e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,56,base_model.model.model.layers.21.self_attn.k_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.904378422489032e-06,1.4235953816994708e-08,1.2427245390879998e-11,1.904378422489032e-06,N/A,N/A,1.6541877543515254e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,57,base_model.model.model.layers.21.self_attn.o_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.2687029542924607e-06,1.579628551207535e-08,1.2487310356490775e-11,1.2687029542924607e-06,N/A,N/A,1.1217382868761722e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,58,base_model.model.model.layers.21.self_attn.q_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,2.102836017360649e-06,1.3569585779124051e-08,1.242676638705514e-11,2.102836017360649e-06,N/A,N/A,2.1107300819444536e-05,0.0
20260721-192828-real-d3200-outer-partial_A-ratio1-full,59,base_model.model.model.layers.21.self_attn.v_proj.lora.default,外积,partial_A,1,关,3200,3200,可行,正常,外积 CKKS 完整矩阵,1.356822962859068e-06,1.6224447171868286e-08,1.243274747684033e-11,1.356822962859068e-06,N/A,N/A,1.437044129380402e-05,0.0
